Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,8400033893.99653,8787195622.43502,8887061866.89206,9005064474.93003,9194717835.99985,9719017925.92929,9430230564.4699,10174664853.9476,11243868485.7428,11930171468.3796,12799593017.7101,13709402085.3206,12120460872.8003,13220556882.7046,14444655299.8772,14807086889.2099,14264202737.3082,13899228824.2161,14188935947.5694,14077109396.8584,14808989993.3185,15730793852.7913,15830768549.8916,13812425036.5864,14657586937.0735
Jamaica,JAM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,261000000,205000000,203000000,205000000,170000000,62000000,63000000,103000000,122000000,129000000,138000000,102000000,184000000,180000000,229000000,284000000,277000000,268000000,294000000,..,..,..,..,..,..
Jamaica,JAM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2183.60095719923,2265.80562430552,2295.60011262307,2313.37127063152,2320.40389958883,2394.01662621046,2461.68748941448,2434.66275078603,2453.61828378964,2428.93153781519,1974.66256926035,1190.54073342178,1255.14206026225,1250.23044036789,1239.90912431099,1068.54911032145,1044.30771161385,1084.91770462873,..,..,..,..,..,..,..
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.60084760821526,3.77246157386942,3.84397468523124,3.85115257033809,3.83940763425072,3.88515997762148,3.99467834638723,3.96768185828063,3.94491627685716,4.48383826194266,4.44983970499404,3.54801788081503,2.89450382748204,2.7360221526618,2.74200175218945,2.52190635761247,2.66846587207715,2.58211134007285,2.53717648856495,2.70097180451722,2.57088074751801,3.06205721768071,2.98176162161011,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4492448605638.94,4098362709531.24,4635982224063.88,4968359075956.59,4374711694090.87,4182846045873.61,4519561645253.53,4893116005656.56,4831467035389.8,4601663122649.92,4579750920354.81,5106679115127.3,5289493117993.89,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5037835383110.97,5123318151510.62,5040107754084.11,4940877780755.33
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15040000000,13757000000,14137000000,13953000000,13811000000,14537000000,15815000000,16832000000,18477000000,19287000000,20590000000,20334000000,20814000000,37857000000,39959000000,42796000000,51223000000,66421000000,80292000000,..,..,..,..,..,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7991.00406958757,8003.95569620253,8147.38887002393,8299.40950624,8162.01464423629,8266.09910157323,8164.9336820182,8393.25772340542,8539.01058909159,8542.47813912744,8710.0257029242,8270.00773057011,8020.27380571196,8594.90903412197,8099.59869517261,7998.34677071825,7988.58331044764,7819.71463590936,..,..,..,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.30237908247856,8.94232594936709,9.20248596315278,9.32341556096907,9.2047912291878,9.46761328875939,9.51275428030411,9.46963451746574,9.49198928012225,9.30373722786342,9.57078418363185,9.0441421074247,8.5982489278839,9.03006153251152,9.49301056480916,9.82229732546333,9.90843131779889,9.56283977432658,9.2766294225014,9.18969781125075,9.09830498431741,8.80168143468674,8.54098020491546,..,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,7245839210.15515,7912270803.94922,8149929478.13822,8460789844.8519,8975599435.82511,9582510578.27927,10195627644.5698,11411706629.055,12588998589.5628,15056981664.3159,17110437235.543,22657662394.9553,24537876123.688,27133804244.3669,29524149164.8994,31634561670.4356,34454440180.6582,36847643587.2383,38587017944.3352,39892551148.8301,41608435921.7904,43370860549.1337,44993992365.1297,44182298291.8206,45744271658.9141
Jordan,JOR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3000000,3000000,3000000,3000000,8000000,8000000,9000000,9000000,8000000,9000000,13000000,12000000,10000000,12000000,11000000,9000000,9000000,8000000,131000000,..,..,..,..,..,..
Jordan,JOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1188.08576441299,1248.03819995983,1270.71014134151,1306.52149233788,1337.90146243398,1412.74851522083,1452.34063679494,1565.31776402491,1602.52628583363,1655.65311968566,1724.58085378493,1826.35789951051,1842.34391216096,1933.27098774854,1990.30095724601,2151.31651835316,2052.9411107273,1921.10765202137,..,..,..,..,..,..,..
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.03570277998126,3.01791572666436,2.9550928894971,3.21784811994207,3.14720595896818,3.19778191834177,3.20786214715923,3.35838382634627,3.49914270817669,3.31986515064878,3.25791924663868,3.01679230536779,3.04697606020862,2.91433398712607,2.91983946915206,3.34448960542282,3.09299214211812,2.95101900098943,2.66582511828137,2.49080346525,2.55986532646509,2.36905549800552,2.30215243883444,..,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,22165932062.966,22135254836.0031,16870821839.7584,18291994909.0044,22152694161.8882,24636593223.3467,30833699702.7594,43151647002.6096,57123671733.8952,81003884545.4099,104849886825.584,133441612246.798,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,166805800595.704,179339994859.384,181667190075.541,171082379532.988,197112255360.612
Kazakhstan,KAZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,6000000,14000000,179000000,..,..,..,..,..,..
Kazakhstan,KAZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3173.64775483627,2948.7169279521,2838.35332635691,3169.52334061606,3512.03550061296,3558.32727862026,3768.79256777391,3859.19281603178,4012.07391891836,4261.21229402633,4487.28613026757,4658.57189779157,4447.32440338929,4728.01159082733,4892.73489566655,5180.65351007528,5345.46842658626,5600.20846486508,..,..,..,..,..,..,..
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.62374510129346,9.01295413107001,8.21589812795419,8.07262961324075,7.90398116612662,8.82027432619012,9.80212040709372,10.5262217544025,11.1711680695843,12.1047147995166,12.8124218163691,15.3407460167047,13.2736197921255,14.0731404429738,14.8243644637688,14.5663825112607,15.2627883750649,12.1024147697437,10.8722627228243,11.3605355213572,11.8961451695073,11.8513158956408,11.4569378323984,..,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,13115773737.5664,14093998843.7334,12896013576.7324,12705357103.0056,12986007425.8781,13147743910.7241,14904517649.8476,16095337093.8366,18737897744.7948,25825524820.8064,31958195182.2406,35895153327.8497,42347217912.9176,45405587556.7313,46869457318.2541,56396706005.9435,61671425370.0235,68285768554.472,70120413328.7838,74815121314.9381,82035800868.187,92202956320.532,100379713697.421,100666542665.72,110347079517.356
Kenya,KEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,488000000,512000000,505000000,557000000,603000000,508000000,909000000,1157000000,1134000000,1138000000,1151000000,1305000000,1576000000,1680000000,1735000000,1808000000,2205000000,4234000000,4659000000,..,..,..,..,..,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,130.058019485364,130.862861246963,120.973949419674,108.162926753311,117.640240547091,116.474088343918,121.893716615825,128.909552229437,130.959983550489,138.523086084204,141.888933696382,141.016531164309,141.659327699398,149.670401160752,150.603455215256,152.564368967836,163.599298880559,167.438098686933,..,..,..,..,..,..,..
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.234097383947632,0.245732516792094,0.249957208594029,0.269678019354973,0.23930559491135,0.226358759664259,0.193383380727808,0.213843272232614,0.232123353893108,0.251860161682165,0.246340428478265,0.252890662743555,0.290106808807945,0.304447042493913,0.305616411966879,0.277867939553368,0.314785777377738,0.330556050460578,0.367330896394853,0.399000569590554,0.387757342883883,0.350126986017145,0.43727903105104,..,..
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,67537479.5903221,65334841.0604347,69032258.0645161,67254174.3970315,63101272.3699183,72196457.6768445,90231856.8000519,102367039.270481,112133944.253532,110234939.759036,132671742.950381,141042610.300285,132419903.291218,155299761.511649,180665807.117071,189630151.170015,184550782.004248,177862267.892555,170291037.487792,178509812.667261,188192060.085837,196230573.819486,177935349.322211,180911843.644622,207031250
Kiribati,KIR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.355838117379134,0.349629974943185,0.343685916896745,0.337738950307342,0.331378201941876,0.432900423224354,0.424169149179554,0.519620892345549,0.713092379059769,0.699419484807841,0.588246815220843,0.577111735172032,0.566059083917275,0.462984404324812,0.455079145043352,0.537547695343901,0.529516098692055,0.521807180579167,0.514107968321485,0.590652504771824,0.747744334393569,0.736130111615959,0.724398576768367,..,..
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,721.107943520264,624.054341373361,678.661525019847,699.018220478666,723.316707582453,704.36206562277,743.386502911671,772.47710022953,800.423816755682,779.385470916304,743.990127319575,798.437307345889,723.592680986346,738.826809136273,653.088194061045,650.681037312704,617.275087064665,600.052590667461,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.95785239939786,2.64684518118685,2.86927129386725,3.07355752386297,3.1638460561568,3.01204666202996,3.05865335334295,3.10327015423337,3.21937074339504,3.25717036248238,2.69455714433827,2.97641350033186,2.25209935689268,2.09102687090642,1.49694618825722,1.54614091749628,1.10511955793163,1.24292910604646,0.993743981127167,1.18158564934295,2.12765785927867,1.97089106469024,2.17585095574668,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,569754543829.957,383330931042.356,497512659612.052,576178114168.494,547658231279.87,627246081417.004,702717332012.991,793175007858.066,934901071332.984,1053216909887.56,1172614086539.86,1047339010225.25,943941876218.743,1144066965324.49,1253223044718.99,1278427634342.59,1370795199976.18,1484318219633.63,1465773245547.15,1500111596236.37,1623901496835.79,1724845615629.26,1651422932447.77,1644312831906.17,1810955871380.98
"Korea, Rep.",KOR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,82000000,64000000,98000000,101000000,107000000,201000000,221000000,301000000,379000000,550000000,926000000,1306000000,1874000000,2504000000,2881000000,3124000000,4494000000,5801000000,8260000000,..,..,..,..,..,..
"Korea, Rep.",KOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4651.62888288573,4436.17440704043,4878.83338402692,5906.95933303936,6309.20340491116,6673.93770426181,6977.31766234802,7390.7941470371,7796.31467432068,8039.7962834858,8462.20654257597,8772.28746321352,8877.57493307098,9716.12608051578,10129.9570868187,10305.3289817402,10384.6221649164,10496.5136719641,..,..,..,..,..,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.39295697963031,7.91958727147739,8.62094910797696,9.7144937391762,9.95415595352383,9.71775769730364,9.72389550074158,10.1057518151682,9.98245060279786,10.0715773814551,10.3461865861669,10.4968514522634,10.6806558156211,11.6079160232581,11.9847872111204,11.9586009011664,11.8900086818471,11.5887437408533,11.9147436748262,12.0247251699338,12.2002860229015,12.2252458192145,11.7993253802233,..,..
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,5181776768.71247,5015894692.97027,5344014317.91065,6341737193.76392,6163785172.81254,6735731172.79851,7074657898.23303,6295820481.52668,6682832632.27806,7180813375.50836,7878508502.59802,7899879086.43081,7716925356.12536,9412034299.23122
Kosovo,XKX,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,..,..,..,..,..,..
Kosovo,XKX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,1557.05882352941,1968.07578855295,1953.81569749341,1908.46192410063,2111.31852105628,2169.09566298116,2225.01884229234,2395.8638609349,2644.52612850188,2558.08487664308,2649.68913317715,2946.95700725851,2859.82117263736,2917.30400188767,2818.33723068165,..,..,..,..,..,..,..
Kosovo,XKX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,30355093966.3699,25939960629.9213,30123850197.1091,37712842242.5033,34887512226.9319,38137545245.1464,47876510067.1141,59439090600.6108,80798630136.9863,101548931771.192,114639690358.902,147395089285.714,105963168867.269,115419399860.433,154068115942.029,174070382279.385,174161142454.161,162631412508.784,114567298105.683,109419728566.7,120707435542.367,138182400493.585,136196760180.976,105960225688.145,..
Kuwait,KWT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Kuwait,KWT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13502.3741561016,14666.3119990503,14968.8909342414,14867.4273257391,15326.8054912601,15806.666523393,16856.4829222472,17050.5335315241,17342.2868270285,17842.8701930136,17074.5688972538,17063.8228847989,16669.7072132496,17033.6174081559,16023.4745890754,15837.2127071229,14694.5661587301,15297.8107095309,..,..,..,..,..,..,..
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,21.1755195098634,23.1541529086408,24.3631310298616,25.7584238159989,26.7061778182574,27.1519867266338,27.6563564091108,28.7488024493423,31.2740045808784,30.6464096164379,28.163743238456,28.6088264638789,27.7762878595907,27.4244777800249,26.4932052246952,25.1306234399685,23.9571011607105,22.7483952757201,22.7745842187799,22.6156325896709,21.9956642280484,21.1688865289878,20.8619489599151,..,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1767864035.71943,1645963749.83146,1249061487.01457,1369688498.06778,1525116370.27939,1605643104.73021,1919008090.49641,2211534585.0034,2460248026.17783,2834168889.42019,3802566170.81543,5139957784.91084,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7702934800.12836,8271108638.39931,8871026074.19762,7780874536.66054,8543423502.6134
Kyrgyz Republic,KGZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1802.8702836215,1684.00083875026,1795.30617304355,1696.06402090479,1445.87571535459,1365.94064960827,1644.3598437531,1417.90898583658,1374.30751946694,1377.43369615208,1456.22959532306,1378.72036399872,1323.72336670815,1371.72121367867,1649.25833242665,1809.10258239406,1887.02007133366,1941.22183189101,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.21156630610681,1.26651289578528,0.98958763738534,0.953372529805651,0.802814907686397,0.995852243210702,1.10840127547199,1.08919230175711,1.026614533517,1.01946960211202,1.22807679564795,1.4119992157636,1.25573537214754,1.16558672233935,1.38178650954903,1.79412191817961,1.63997484342278,1.66395339527838,1.72405117725053,1.59552591648411,1.52140949068694,1.77927500474473,1.55664325620875,..,..
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1747011857.33107,1280177838.71905,1454430642.49183,1731198022.45494,1768619058.34647,1758176653.07746,2023324407.30316,2366398119.8821,2735558726.25625,3455031447.60194,4223152219.2439,5446434031.69042,5836138127.06562,7131773632.71369,8750107401.57872,10192848926.2582,11983252611.2727,13279248478.8161,14426381187.0894,15912495368.8717,17071162084.4067,18141651381.3884,18740559554.1632,18981800705.0794,18827148509.5798
Lao PDR,LAO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
